"Date","Open","High","Low","Close","Volume"
"02/2008","47.26","48.7","40.38","40.65","630,067,590"
"01/2008","43.55","49.29","37.66","47.4","894,088,820"
"12/2007","45.9","48.02","42.79","43.65","462,503,161"
"11/2007","45.65","46.32","40.15","45.62","631,652,790"
"10/2007","45.47","47.88","44.6","47","426,997,400"
"09/2007","44.4","48.06","43.2","45.82","345,793,140"
"08/2007","43.7","48.29","42.16","44.52","669,279,800"
"07/2007","48.9","50.48","43.5","44.01","517,437,300"
"06/2007","51.92","52.08","48.06","48.45","323,308,161"
"05/2007","52.4","53.25","51.26","51.83","242,873,708"
"04/2007","48.38","53.06","47.7","52.1","301,982,750"
"03/2007","48.98","49.65","45.91","48.38","354,019,780"
"02/2007","50.96","51.95","47.6","49.39","217,045,826"
"01/2007","48","51.16","47.32","50.93","255,246,800"
"12/2006","46.5","49","45.51","48.3","205,001,800"
"11/2006","47.75","48.05","45.78","46.28","184,232,400"
"10/2006","46.96","48.57","46.37","47.44","246,967,500"
"09/2006","45.85","47.49","44.68","46.96","182,171,700"
"08/2006","45.79","46.1","43.5","45.66","198,506,700"
"07/2006","42.05","45.71","40.4","45.62","239,480,500"
"06/2006","42.75","44.2","39.33","42","271,590,500"
"05/2006","45.38","46.8","41.59","42.64","261,719,200"
"04/2006","41.95","45.9","41.48","45.38","208,057,800"
"03/2006","41.16","42.43","40.87","41.64","254,514,300"
"02/2006","39.88","41.95","39.05","41.14","189,907,800"
"01/2006","39.83","40.87","37.88","39.75","262,478,100"
"12/2005","38.52","40.56","38.32","39.69","201,067,500"
"11/2005","36.79","39.18","36.58","38.25","237,505,900"
"10/2005","34.19","36.8","32.92","36.62","270,105,900"
"09/2005","33.75","35","33.5","33.93","211,250,700"
"08/2005","35.32","35.65","33.31","33.89","193,499,000"
"07/2005","35.22","35.95","34.3","35.14","187,715,400"
"06/2005","35.56","36.5","35.01","35.32","198,418,300"
"05/2005","35.58","36.3","34.11","35.75","200,072,400"
"04/2005","34.79","35.88","33.35","35.49","274,753,500"
"03/2005","37","37.79","34.32","34.6","267,278,000"
"02/2005","37.5","38.07","35.9","36.55","203,458,600"
"01/2005","39.48","39.69","36.51","37.33","230,276,700"
"12/2004","37.8","39.48","37.25","39.01","209,366,000"
"11/2004","38.77","39.91","37.06","37.65","223,268,900"
