"Date","Open","High","Low","Close","Volume"
"08/2001","0.6365","0.643","0.4275","0.447","2,016,128,000"
"07/2001","0.705","0.871","0.5535","0.6245","3,446,446,000"
"06/2001","0.861","0.896","0.56","0.7075","2,735,390,000"
"05/2001","0.795","0.88","0.655","0.8345","2,877,046,000"
"04/2001","0.5165","0.908","0.405","0.789","3,795,612,000"
"03/2001","0.4938","0.7","0.4782","0.5115","3,352,064,000"
"02/2001","0.8594","0.8594","0.4969","0.5094","3,346,638,000"
"01/2001","0.7906","1.1187","0.6782","0.8657","4,182,668,000"
"12/2000","1.2469","1.3813","0.7438","0.7782","4,036,134,000"
"11/2000","1.7907","2.0438","1.1062","1.2344","3,186,160,000"
"10/2000","1.9094","1.9219","0.9688","1.8313","4,924,816,000"
"09/2000","2.1063","2.4813","1.775","1.9219","2,674,118,000"
"08/2000","1.5313","2.1984","1.4656","2.075","2,884,552,000"
"07/2000","1.8344","2.1969","1.3938","1.5063","3,967,406,000"
"06/2000","2.4156","2.9063","1.6235","1.8156","4,063,472,000"
"05/2000","2.7594","3.1187","2.0219","2.4156","2,613,132,000"
"04/2000","3.2719","3.4312","2.0406","2.7594","3,240,356,080"
"03/2000","3.3813","3.7625","3","3.35","3,131,674,140"
"02/2000","3.375","4.2969","3.1531","3.4438","4,149,200,100"
"01/2000","4.075","4.575","2.9219","3.2281","5,244,432,020"
"12/1999","4.3625","5.65","3.8","3.8062","4,929,280,220"
"11/1999","3.4031","4.8438","3.05","4.2531","5,623,013,800"
"10/1999","3.85","4.5","3.2938","3.5313","5,086,167,860"
"09/1999","3.175","4.25","2.8687","3.9969","6,434,153,280"
"08/1999","2.4594","3.3891","2.05","3.1094","9,181,655,360"
"07/1999","3.1313","3.5625","2.4375","2.5016","7,771,635,840"
"06/1999","2.7875","3.2375","2.2437","3.1281","7,294,875,960"
"05/1999","4.1719","4.1766","2.6125","2.9688","6,075,275,960"
