"Date","Open","High","Low","Close","Volume"
"03/18/2024","283.87","290.96","282.89","283.26","30,597,450"
"03/11/2024","279.45","289.0405","277.99","283.04","33,716,456"
"03/04/2024","282.81","283","276.16","280.04","26,281,044"
"02/26/2024","283.04","286.13","281.54","283.16","22,950,526"
"02/19/2024","274.57","285.95","273.34","283.6","21,136,167"
"02/12/2024","276.43","281.12","272.763","278.56","24,853,917"
"02/05/2024","277.4","279.66","274.03","276.43","24,536,984"
"01/29/2024","266.97","279.99","266.71","277.18","31,176,658"
"01/22/2024","272.24","272.86","265.6","267.94","32,370,460"
"01/15/2024","263.52","271.15","262.35","270.9","25,235,920"
"01/08/2024","260.94","266.19","259.95","264.17","26,325,832"
"01/01/2024","259.61","261.4599","256.86","259.69","17,210,892"
"12/25/2023","258.53","261.46","258.31","260.35","13,215,073"
"12/18/2023","258.7","261.205","257.04","258.43","33,371,565"
"12/11/2023","255","263.25","254.446","258.03","38,828,396"
"12/04/2023","255.91","257.385","252.14","255.74","20,642,363"
"11/27/2023","254.3","256.91","251.61","256.45","26,483,436"
"11/20/2023","249.61","254.7","245.6","254.3","23,162,160"
"11/13/2023","245","250.24","244.11","249.56","45,729,512"
"11/06/2023","244","245.27","240.97","245.25","23,553,360"
"10/30/2023","232.19","245.32","230.03","243.6","26,311,889"
"10/23/2023","231.36","238.48","228.03","229.27","34,236,534"
"10/16/2023","239","241.48","232.64","233.38","31,959,451"
"10/09/2023","232.8","238.65","231.7","237.67","24,217,290"
"10/02/2023","229.24","236.59","227.78","235.04","28,719,727"
"09/25/2023","235.38","235.47","227.92","230.01","28,370,735"
"09/18/2023","240.94","245.23","234.88","235.08","28,055,201"
"09/11/2023","247.33","250.06","238.75","241.07","37,230,331"
"09/04/2023","248.35","248.69","244.21","247.29","16,297,836"
"08/28/2023","243.01","248.87","242.6","248.11","21,936,002"
"08/21/2023","239.38","243.56","237.755","242.57","20,482,448"
"08/14/2023","240.72","243.33","235.3","238.17","19,862,328"
"08/07/2023","239.22","243.95","237.39","240.04","23,170,513"
"07/31/2023","236","241.91","235.245","238.99","24,501,148"
"07/24/2023","239.68","241.275","227.68","235.75","33,514,249"
"07/17/2023","243.11","245.37","237.68","239.25","26,961,130"
"07/10/2023","237.01","244.74","236.5","243.16","25,592,736"
"07/03/2023","237","240","233.9908","236.45","22,860,354"
"06/26/2023","229.44","238.28","226.02","237.48","29,116,711"
"06/19/2023","227","229.98","224.98","229.55","31,044,931"
"06/12/2023","224.41","229.7995","221.37","228.91","50,813,855"
"06/05/2023","227.91","229.25","221.02","223.56","32,031,665"
"05/29/2023","225.01","230.27","216.14","228.79","40,277,265"
"05/22/2023","233.31","233.87","220.03","225.01","31,150,982"
"05/15/2023","231.19","234.34","229.63","233.31","24,144,642"
"05/08/2023","231.25","234.81","228.27","231.38","19,786,598"
"05/01/2023","232.87","234.59","223.48","231.78","25,794,751"
"04/24/2023","234.23","235.15","226.61","232.73","42,356,938"
"04/17/2023","234.02","235.568","230.94","234.05","25,192,400"
"04/10/2023","225.56","234.99","224.32","234.02","31,235,537"
"04/03/2023","225.23","230.05","224.12","225.99","20,775,193"
"03/27/2023","222.59","225.84","218.65","225.46","33,005,510"
"03/20/2023","217","225.25","216.84","221.04","36,709,515"
"03/13/2023","214.63","219.87","208.76","217.39","55,646,993"
"03/06/2023","223.93","227.415","215.48","216.14","26,025,321"
"02/27/2023","220.73","224.015","216.43","223.77","26,028,348"
"02/20/2023","220.16","222.44","217.46","219.55","21,846,296"
"02/13/2023","226.88","231.42","221.74","223.56","22,569,801"
"02/06/2023","228.7","232.475","226.16","227.2","22,172,057"
"01/30/2023","230.2","234.3","227.64","230.13","35,197,899"
"01/23/2023","224.6","250.58","216.63","231.44","33,932,110"
"01/16/2023","222.38","224.99","217.5","224.31","22,723,179"
"01/09/2023","219.07","223.81","218.18","223.06","31,107,332"
"01/02/2023","209.28","218.14","206.16","217.75","22,885,137"
"12/26/2022","205.92","208.53","204.6","207.76","13,879,159"
"12/19/2022","206.63","207.96","202.13","205.83","22,942,531"
"12/12/2022","210","219.98","205.3","206.89","50,834,666"
"12/05/2022","215.65","216.9099","205.13","208.7","32,741,309"
"11/28/2022","212.26","218.65","207.346","217.66","49,529,049"
"11/21/2022","210.3","214","205.35","213.79","21,524,961"
"11/14/2022","203.5","214.17","203.21","210.8","32,652,280"
"11/07/2022","198.32","206.425","193.325","205","39,735,066"
"10/31/2022","208.92","209.97","194.18","196.98","39,497,757"
"10/24/2022","191.41","211.5186","189.1","209.34","51,061,872"
"10/17/2022","186","190.98","182.85","190.37","37,377,652"
"10/10/2022","184.13","187.13","174.6","182.62","30,800,533"
"10/03/2022","179.34","188.82","178.15","183.83","32,816,881"
"09/26/2022","183.04","184.85","174.83","177.65","48,042,664"
"09/19/2022","191.59","193.99","182.23","183.96","37,492,538"
"09/12/2022","206.5","207.19","188.22","193.3","29,160,481"
"09/05/2022","197.9","206.3953","196.4","205.2","17,910,290"
"08/29/2022","201.25","204.41","196.66","197.76","25,070,403"
"08/22/2022","209.94","211.25","202.7","202.89","22,451,129"
"08/15/2022","210.37","217.61","210.37","212.82","25,452,957"
"08/08/2022","215.23","216.63","209.75","211.33","27,492,323"
"08/01/2022","208.45","215.95","203.93","215.87","39,831,336"
"07/25/2022","214.58","216.85","201.2","212.11","41,467,193"
"07/18/2022","211.5","218.07","206.64","213.7","23,909,057"
"07/11/2022","202","211.71","197.98","210.04","32,594,223"
"07/04/2022","196.23","204.1","194.14","203.57","16,494,701"
"06/27/2022","205.75","207.09","192.85","199.18","25,995,224"
"06/20/2022","195.71","205.64","191.03","205.51","23,888,296"
"06/13/2022","192.99","198.83","185.91","190.01","45,026,926"
"06/06/2022","215.45","217.58","199.18","199.51","22,408,992"
"05/30/2022","210.38","215.25","208.82","212.65","24,522,275"
"05/23/2022","200.88","213.23","199.03","212.88","39,212,691"
"05/16/2022","197.32","205.46","193.31","199.03","37,154,101"
"05/09/2022","200.05","200.75","189.95","199.23","46,751,015"
"05/02/2022","211.77","214.8","200.22","202.82","39,186,665"
"04/25/2022","206.35","224.93","201.1","213.13","49,716,544"
"04/18/2022","211.67","223.92","207.95","208.17","32,003,071"
"04/11/2022","215.25","217.3","207.171","212.79","30,633,783"
"04/04/2022","225.76","229.24","213.08","216.98","33,043,425"
