"Date","Open","High","Low","Close","Volume"
"01/08/2024","343.43","361","343.25","355.71","14,670,411"
"01/01/2024","344.21","347.3013","336.59","342.94","12,460,018"
"12/25/2023","348.43","350.09","343.02","346.55","17,535,496"
"12/18/2023","353.71","354.92","346.69","348.59","17,159,225"
"12/11/2023","329.81","354.38","328.81","354","31,044,702"
"12/04/2023","319.62","328.31","318.96","326.47","15,760,349"
"11/27/2023","310.69","320.1","308.5939","319.62","17,300,996"
"11/20/2023","307.19","311.38","302.34","310.7","10,570,456"
"11/13/2023","287.79","308.93","287.24","307.27","22,410,097"
"11/06/2023","294.75","298.01","286.79","291.59","15,687,342"
"10/30/2023","277.47","297.81","276.96","295.61","15,557,799"
"10/23/2023","285.82","288.2463","274.26","276.46","14,274,544"
"10/16/2023","294.43","298.37","283.61","286.41","13,340,880"
"10/09/2023","290.3","300.85","289.68","291.92","11,978,620"
"10/02/2023","300.52","303.45","287.39","292.82","14,764,277"
"09/25/2023","304.51","307.29","299.82","302.16","12,924,027"
"09/18/2023","320.16","321.65","305.46","305.73","12,894,446"
"09/11/2023","329.29","330.3","320.33","321.4","16,668,304"
"09/04/2023","331.84","332.3","324.3","328.71","11,006,477"
"08/28/2023","323.2","333.45","322.87","333.08","12,216,611"
"08/21/2023","326.61","329","321.2","322.86","13,328,198"
"08/14/2023","331.46","338.17","324.425","327.37","20,946,658"
"08/07/2023","327.21","332.895","323.39","331.11","14,266,370"
"07/31/2023","331.65","334.97","325.33","326.43","14,035,850"
"07/24/2023","320.97","333.435","320.945","331.37","13,838,441"
"07/17/2023","315.72","321.89","312.1315","320.47","12,457,061"
"07/10/2023","303.2","321.26","303.2","316.5","17,639,115"
"07/03/2023","309.78","312.3","300.89","302.81","11,762,987"
"06/26/2023","302.67","315.4627","301.98","310.64","20,318,550"
"06/19/2023","299.77","303.5663","298.23","300.81","17,662,682"
"06/12/2023","298.4","305.98","295.625","300.38","27,595,800"
"06/05/2023","295.62","305.45","291.365","297.35","17,972,226"
"05/29/2023","293.28","296.21","279.98","295.94","32,302,692"
"05/22/2023","290.73","297.774","285.69","292.83","24,048,567"
"05/15/2023","289.92","295.93","277.09","290.88","34,693,784"
"05/08/2023","289","293.57","284.44","290.47","17,175,559"
"05/01/2023","298.98","299.56","285.33","289.62","17,355,893"
"04/24/2023","300","302.69","287.08","300.54","18,279,330"
"04/17/2023","291.7","303.2","291.55","300.04","15,237,807"
"04/10/2023","286.13","298.44","285.66","292.19","14,798,128"
"04/03/2023","294.87","299.8","284.24","288.61","14,169,313"
"03/27/2023","283.75","295.55","279.93","295.12","20,743,824"
"03/20/2023","287.43","292.89","280.22","283.02","22,046,748"
"03/13/2023","283.99","292.34","281.39","288.39","26,586,247"
"03/06/2023","298","300.11","284.1","286.31","20,934,740"
"02/27/2023","299.36","300.49","287.27","298.45","21,233,399"
"02/20/2023","305.55","308.01","292.001","296.66","24,881,694"
"02/13/2023","317.34","323.74","312.95","317.95","16,553,923"
"02/06/2023","328.99","331.01","312.7501","316.54","14,704,673"
"01/30/2023","315.83","341.4691","313.69","331.5","17,412,967"
"01/23/2023","313.54","319.26","311.09","316.69","13,742,603"
"01/16/2023","330.33","335.1631","307.3901","315","16,025,497"
"01/09/2023","320","332.3899","313.96","331.21","13,722,771"
"01/02/2023","317.42","322.51","309","317.53","13,340,918"
"12/26/2022","318.41","321.83","313.0218","315.86","7,319,600"
"12/19/2022","319.5","321.91","310.725","318.73","13,372,929"
"12/12/2022","323","347.25","319.2422","323.34","29,906,470"
"12/05/2022","325.15","325.52","314.44","320.48","19,659,373"
"11/28/2022","325.06","329.67","311.495","327.99","30,821,905"
"11/21/2022","316.96","329.075","314.2","326.38","17,760,657"
"11/14/2022","314.36","316.63","303.25","313.18","28,137,178"
"11/07/2022","286.5","317.68","282.84","314.94","22,442,726"
"10/31/2022","294.41","302.21","277.5","284.03","21,170,845"
"10/24/2022","276.97","299.16","276.97","298.65","14,628,978"
"10/17/2022","279.6","289.86","267.865","275.53","18,304,829"
"10/10/2022","283.56","286.64","268.7321","276.43","13,810,759"
"10/03/2022","281","292.97","279.55","284.32","14,996,841"
"09/26/2022","271.43","283.4998","265.61","275.94","23,007,144"
"09/19/2022","273.58","281.23","266.32","270.94","16,205,161"
"09/12/2022","300.8","302.83","268.9","275.97","26,055,805"
"09/05/2022","293.22","302.49","287.26","299.77","12,599,152"
"08/29/2022","296.57","299.9","286.72","291.9","16,476,399"
"08/22/2022","318.09","319.74","298.02","298.1","14,802,573"
"08/15/2022","312.04","332.98","310.15","321.32","23,558,396"
"08/08/2022","311.86","315.8","303.31","314.89","13,693,718"
"08/01/2022","300.64","309.97","300.01","309.69","14,471,963"
"07/25/2022","306.8","307.4299","291.79","300.94","15,048,396"
"07/18/2022","297.25","310.67","292","306.59","12,168,949"
"07/11/2022","285.18","295.4522","279.76","292.41","13,560,332"
"07/04/2022","275.5","287.99","275.03","286.47","10,472,994"
"06/27/2022","284.46","285.6","268.04","279.08","15,944,050"
"06/20/2022","273.69","283.46","264.51","283","24,236,222"
"06/13/2022","284.36","286.82","269.73","270.73","29,698,637"
"06/06/2022","305.56","307.613","288.64","289.24","17,908,901"
"05/30/2022","306.6","308.46","295.8933","305.08","16,090,301"
"05/23/2022","289.09","308.5","280.32","308.46","21,230,588"
"05/16/2022","294.08","310.94","279.59","287.19","35,326,571"
"05/09/2022","290.28","301.07","280.63","296.03","21,913,807"
"05/02/2022","301.99","315.75","289.41","294.31","20,876,768"
"04/25/2022","300","314.535","296.27","300.4","20,288,277"
"04/18/2022","303","318.4","298.72","300.11","18,360,225"
"04/11/2022","307.81","314.17","304.33","304.52","15,977,604"
"04/04/2022","301.49","312.29","293.5901","311.11","26,524,877"
