"Date","Open","High","Low","Close","Volume"
"03/2014","0.4492","0.4743","0.439","0.4477","7,214,467,960"
"02/2014","0.3952","0.4763","0.383","0.4595","7,722,016,680"
"01/2014","0.398","0.411","0.3832","0.3925","5,422,216,600"
"12/2013","0.3885","0.4025","0.3725","0.4005","6,166,744,560"
"11/2013","0.3817","0.4079","0.363","0.39","6,428,516,640"
"10/2013","0.3895","0.4002","0.375","0.3797","5,749,402,680"
"09/2013","0.3698","0.4025","0.3668","0.389","4,819,370,120"
"08/2013","0.3623","0.385","0.3277","0.3688","7,857,491,200"
"07/2013","0.3535","0.3695","0.349","0.3609","5,229,814,200"
"06/2013","0.3623","0.387","0.3458","0.351","9,288,899,360"
"05/2013","0.3443","0.3745","0.338","0.3618","8,287,261,880"
"04/2013","0.32","0.3443","0.301","0.3443","9,381,257,560"
"03/2013","0.3142","0.325","0.308","0.3207","6,610,217,000"
"02/2013","0.309","0.3212","0.3013","0.3165","9,894,713,160"
"01/2013","0.314","0.3297","0.2978","0.3065","9,179,998,480"
"12/2012","0.303","0.3202","0.2925","0.3065","8,036,845,440"
"11/2012","0.301","0.327","0.2787","0.2993","9,980,587,040"
"10/2012","0.335","0.345","0.2958","0.2994","8,133,345,160"
"09/2012","0.345","0.3523","0.3237","0.3335","8,679,199,200"
"08/2012","0.3405","0.3805","0.3275","0.3508","9,883,577,640"
"07/2012","0.3473","0.3475","0.304","0.3385","8,496,441,360"
"06/2012","0.3043","0.3463","0.2908","0.3455","11,507,361,200"
"05/2012","0.3232","0.342","0.2956","0.3108","11,367,114,880"
"04/2012","0.384","0.3872","0.3187","0.325","9,548,714,120"
"03/2012","0.3802","0.39","0.356","0.3849","10,323,958,920"
"02/2012","0.3735","0.4225","0.3683","0.3787","13,070,005,880"
"01/2012","0.3575","0.381","0.3375","0.3693","11,581,030,600"
"12/2011","0.3875","0.4012","0.3277","0.3465","9,699,098,520"
"11/2011","0.3565","0.3917","0.3375","0.3907","16,146,149,600"
"10/2011","0.3088","0.3972","0.2868","0.37","14,843,349,200"
"09/2011","0.3372","0.4025","0.3095","0.3127","20,051,315,600"
"08/2011","0.3538","0.3845","0.2913","0.3327","22,529,055,200"
"07/2011","0.3985","0.407","0.3397","0.3458","14,543,272,800"
"06/2011","0.4988","0.4995","0.3715","0.3984","15,946,340,400"
"05/2011","0.5105","0.513","0.428","0.501","17,134,950,000"
"04/2011","0.4675","0.511","0.4208","0.5","15,272,105,200"
"03/2011","0.5675","0.5747","0.4253","0.4615","27,578,272,800"
"02/2011","0.6032","0.6542","0.5445","0.5665","23,962,324,800"
"01/2011","0.388","0.6262","0.3855","0.598","32,694,068,400"
"12/2010","0.347","0.3855","0.3465","0.385","11,200,949,960"
"11/2010","0.3025","0.346","0.2985","0.3402","14,513,262,960"
"10/2010","0.2963","0.306","0.2595","0.3005","15,795,531,600"
"09/2010","0.2367","0.309","0.2335","0.292","17,520,793,480"
"08/2010","0.2338","0.2562","0.2162","0.2331","19,353,182,720"
"07/2010","0.256","0.287","0.223","0.2298","19,191,039,200"
"06/2010","0.324","0.3277","0.2552","0.2552","13,678,117,800"
"05/2010","0.3947","0.397","0.2963","0.3285","20,756,660,000"
"04/2010","0.437","0.4532","0.3925","0.3927","17,080,834,960"
"03/2010","0.4052","0.4585","0.402","0.435","11,698,344,320"
"02/2010","0.3862","0.4475","0.383","0.405","12,798,750,280"
"01/2010","0.4627","0.474","0.3787","0.3847","12,875,170,400"
"12/2009","0.3282","0.4738","0.3265","0.467","16,367,996,800"
"11/2009","0.2985","0.3478","0.289","0.3265","12,835,405,600"
"10/2009","0.3745","0.3745","0.2975","0.299","15,503,141,120"
"09/2009","0.3628","0.4145","0.3488","0.3757","12,058,253,160"
"08/2009","0.331","0.3757","0.318","0.363","13,204,887,200"
