"Date","Open","High","Low","Close","Volume"
"06/2019","43.9","50.3925","42.5675","49.48","2,060,875,040"
"05/2019","52.47","53.8275","43.7475","43.7675","2,957,826,320"
"04/2019","47.91","52.12","47.095","50.1675","2,007,935,440"
"03/2019","43.57","49.4225","42.375","47.4875","2,592,710,920"
"02/2019","41.74","43.9675","41.4825","43.2875","1,882,423,520"
"01/2019","38.7225","42.25","35.5","41.61","3,282,131,400"
"12/2018","46.115","46.235","36.6475","39.435","3,557,153,840"
"11/2018","54.7625","55.59","42.565","44.645","3,808,828,080"
"10/2018","56.9875","58.3675","51.5225","54.715","3,125,758,160"
"09/2018","57.1025","57.4175","53.825","56.435","2,690,505,000"
"08/2018","49.7825","57.2175","49.3275","56.9075","2,786,265,760"
"07/2018","45.955","48.99","45.855","47.5725","1,563,982,080"
"06/2018","46.9978","48.55","45.1825","46.2775","2,102,328,720"
"05/2018","41.6025","47.5925","41.3175","46.7175","2,468,316,000"
"04/2018","41.97","44.7341","40.1575","41.315","2,657,364,520"
"03/2018","44.635","45.875","41.235","41.945","2,831,959,480"
"02/2018","41.7912","45.1538","37.56","44.53","3,685,038,680"
"01/2018","42.54","45.025","41.175","41.8575","2,625,956,840"
"12/2017","42.4875","44.3","41.615","42.3075","2,114,320,560"
"11/2017","42.4675","44.06","41.32","42.9625","2,388,853,840"
"10/2017","38.565","42.4125","38.115","42.26","2,011,391,360"
"09/2017","41.2","41.235","37.29","38.53","2,708,215,080"
"08/2017","37.275","41.13","37.1025","41","2,621,959,520"
"07/2017","36.22","38.4975","35.6025","37.1825","1,672,783,160"
"06/2017","38.2925","38.995","35.55","36.005","2,729,097,960"
"05/2017","36.275","39.1625","36.0675","38.19","2,606,663,600"
"04/2017","35.9275","36.365","35.015","35.9125","1,488,531,680"
"03/2017","34.4725","36.125","34.2625","35.915","2,240,118,320"
"02/2017","31.7575","34.37","31.7525","34.2475","2,295,955,960"
"01/2017","28.95","30.61","28.69","30.3375","2,232,821,240"
"12/2016","27.5912","29.5041","27.0625","28.955","2,426,416,560"
"11/2016","28.365","28.4425","26.02","27.63","2,876,917,600"
"10/2016","28.1775","29.6725","28.07","28.385","2,716,900,360"
"09/2016","26.535","29.045","25.6325","28.2625","3,867,818,160"
"08/2016","26.1025","27.5575","26","26.525","2,516,266,840"
"07/2016","23.8725","26.1375","23.5925","26.0525","2,718,854,240"
"06/2016","24.755","25.4725","22.875","23.9","3,111,868,040"
"05/2016","23.4913","25.1825","22.3675","24.965","3,596,776,520"
"04/2016","27.195","28.0975","23.1275","23.435","3,469,505,520"
"03/2016","24.4125","27.605","24.355","27.2475","2,975,946,080"
"02/2016","24.1175","24.7225","23.1475","24.1725","3,233,182,360"
"01/2016","25.6525","26.4625","23.0975","24.335","5,063,363,880"
"12/2015","29.6875","29.965","26.205","26.315","3,683,560,240"
"11/2015","29.9675","30.955","27.75","29.575","2,992,584,440"
"10/2015","27.2675","30.305","26.8275","29.875","4,436,109,240"
"09/2015","27.5375","29.2225","26.84","27.575","4,797,771,960"
"08/2015","30.375","30.6425","23","28.19","6,405,787,680"
"07/2015","31.725","33.2425","29.805","30.325","4,193,491,200"
"06/2015","32.8","32.8475","31.12","31.3562","3,506,709,080"
"05/2015","31.525","33.2425","30.84","32.57","3,797,251,400"
"04/2015","31.205","33.635","30.775","31.2875","3,962,577,680"
"03/2015","32.3125","32.57","30.4075","31.1075","4,544,543,120"
"02/2015","29.5125","33.4","29.02","32.115","4,541,143,440"
"01/2015","27.8475","30","26.1575","29.29","5,197,903,240"
"12/2014","29.7025","29.8125","26.565","27.595","4,278,790,400"
"11/2014","27.055","29.9375","26.93","29.7325","3,268,168,560"
"10/2014","25.1475","27.01","23.795","27","5,413,383,240"
