"Date","Open","High","Low","Close","Volume"
"05/06/2024","169.22","173.47","167.89","170.29","81,498,360"
"04/29/2024","170.77","171.38","164.5","168.99","130,366,750"
"04/22/2024","156.01","176.42","152.768","173.69","145,543,550"
"04/15/2024","160.28","160.83","153.91","155.72","88,287,850"
"04/08/2024","154.015","161.7","153.99","159.19","89,350,310"
"04/01/2024","151.83","157","151.081","153.94","99,816,220"
"03/25/2024","150.95","153.2","148.8","152.26","72,155,010"
"03/18/2024","149.37","152.93","147.01","151.77","122,251,910"
"03/11/2024","137.07","144.73","137.07","142.17","138,350,470"
"03/04/2024","136.54","138.985","131.55","136.29","145,796,700"
"02/26/2024","143.45","143.84","136.64","138.08","150,542,230"
"02/19/2024","140.94","146.2","140.8","145.29","72,669,310"
"02/12/2024","149.54","150.59","141.52","141.76","100,615,840"
"02/05/2024","144.04","150.695","143.91","150.22","112,327,240"
"01/29/2024","153.64","155.2","138.17","143.54","159,059,760"
"01/22/2024","148.71","154.76","147.19","153.79","96,177,520"
"01/15/2024","143.43","148.04","140.51","147.97","83,141,320"
"01/08/2024","138","146.66","137.88","144.24","85,336,700"
"01/01/2024","139.6","141.09","136.85","137.39","72,739,010"
"12/25/2023","142.98","143.945","139.9","140.93","55,531,940"
"12/18/2023","133.86","143.25","133.77","142.72","116,483,110"
"12/11/2023","133.82","135.035","131.06","133.84","164,714,400"
"12/04/2023","131.294","140","129.4","136.64","121,148,450"
"11/27/2023","137.57","139.67","132.1517","133.32","110,129,500"
"11/20/2023","135.5","141.1","135.49","138.22","63,375,930"
"11/13/2023","133.36","138.8799","132.77","136.94","97,773,350"
"11/06/2023","130.22","134.27","129.93","134.06","88,534,120"
"10/30/2023","124.46","130.73","123.88","130.37","115,446,770"
"10/23/2023","136.23","140.7099","121.46","123.4","177,386,970"
"10/16/2023","139.73","141.99","136.245","136.74","99,875,890"
"10/09/2023","137.99","142.38","136.7","138.58","93,921,040"
"10/02/2023","132.155","139.1857","132.065","138.73","98,436,740"
"09/25/2023","130.77","134.89","128.19","131.85","95,231,750"
"09/18/2023","137.63","139.93","130.51","131.25","92,605,420"
"09/11/2023","137.38","139.55","134.93","138.3","116,812,060"
"09/04/2023","136.44","137.515","133.9601","137.2","68,340,520"
"08/28/2023","132.08","138.58","130.85","136.8","114,111,600"
"08/21/2023","127.85","134.97","127.16","130.69","103,275,950"
"08/14/2023","129.85","132.4913","127","128.11","97,136,490"
"08/07/2023","129.51","132.647","128.75","130.17","85,263,360"
"07/31/2023","133.01","133.83","127.775","128.54","98,914,660"
"07/24/2023","121.926","134.07","121.38","133.01","163,252,590"
"07/17/2023","126.06","127.28","118.685","120.31","148,116,710"
"07/10/2023","119.07","127.09","115.83","125.7","125,341,890"
"07/03/2023","120.32","123.37","119.2499","120.14","70,449,920"
"06/26/2023","121.466","122.72","116.91","120.97","112,549,040"
"06/19/2023","123.535","125.175","119.6","123.02","95,665,040"
"06/12/2023","123.395","126.7","122.16","124.06","147,453,170"
"06/05/2023","124.61","129.55","122.01","122.87","121,430,680"
"05/29/2023","126.29","126.745","122.89","125.23","113,164,610"
"05/22/2023","123.51","127.05","120.75","125.43","136,307,890"
"05/15/2023","116.49","126.479","116.48","123.25","138,420,870"
"05/08/2023","105.795","118.44","105.79","117.92","177,990,780"
"05/01/2023","107.72","108.68","104.5","106.215","98,876,980"
"04/24/2023","106.05","109.15","103.27","108.22","152,080,290"
"04/17/2023","105.43","107.05","103.8","105.91","108,311,180"
"04/10/2023","107.39","109.58","104.97","109.46","103,633,810"
"04/03/2023","102.67","109.63","102.38","108.9","97,645,440"
"03/27/2023","105.32","105.4","100.28","104","129,572,980"
"03/20/2023","101.06","107.51","100.79","106.06","148,124,430"
"03/13/2023","90.565","103.49","89.94","102.46","232,908,290"
"03/06/2023","94.36","96.3","90.8","91.01","135,073,930"
"02/27/2023","90.09","94.11","89.52","94.02","133,182,150"
"02/20/2023","93.24","93.4149","88.86","89.35","121,977,680"
"02/13/2023","95.01","97.88","92.65","94.59","189,396,710"
"02/06/2023","102.685","108.67","93.86","94.86","279,981,760"
"01/30/2023","98.745","108.82","97.52","105.22","156,510,540"
"01/23/2023","99.13","101.58","95.262","100.71","143,746,410"
"01/16/2023","92.78","99.42","90.84","99.28","124,989,850"
"01/09/2023","89.195","92.98","86.7","92.8","113,236,040"
"01/02/2023","89.83","91.55","85.57","88.16","97,533,650"
"12/26/2022","89.31","89.5","86.3701","88.73","70,821,400"
"12/19/2022","90.88","91.2","86.9401","89.81","106,804,860"
"12/12/2022","93.09","99.8","90.01","90.86","165,406,680"
"12/05/2022","99.815","101.7499","93.02","93.07","114,959,590"
"11/28/2022","97.2","102.59","94.39","100.83","120,683,120"
"11/21/2022","97.56","99.0685","94.41","97.6","63,702,399"
"11/14/2022","95.5","100.42","95.1125","97.8","127,449,860"
"11/07/2022","87.34","97.36","86.96","96.73","156,756,090"
"10/31/2022","95.78","96.35","83.45","86.7","205,326,500"
"10/24/2022","102.09","105.0999","91.9","96.58","215,996,230"
"10/17/2022","99.52","104.22","98.23","101.48","120,609,640"
"10/10/2022","99.85","101.29","95.27","97.18","110,928,110"
"10/03/2022","97.22","103.73","97.02","99.57","107,302,630"
"09/26/2022","98.61","101.4","96.03","96.15","119,479,280"
"09/19/2022","102.54","104.02","98.01","99.17","117,266,670"
"09/12/2022","111.99","112.64","101.855","103.63","165,898,760"
"09/05/2022","108.135","112","106.51","111.78","86,957,910"
"08/29/2022","110.78","111.96","108.13","108.68","110,234,790"
"08/22/2022","116.1","117.78","111.22","111.3","96,331,220"
"08/15/2022","122.21","123.26","117.67","118.12","84,579,290"
"08/08/2022","119.12","122.65","116.56","122.65","85,775,110"
"08/01/2022","115.53","119.5","114.26","118.22","97,443,420"
"07/25/2022","108.88","116.9","104.76","116.64","161,031,210"
"07/18/2022","113.44","116.33","107.6","108.36","162,849,560"
"07/11/2022","118.65","118.7945","109.3255","112.767","157,455,780"
"07/04/2022","107.5145","120.435","106.2495","120.1685","126,548,200"
"06/27/2022","118.935","119.25","107.105","109.081","148,857,300"
"06/20/2022","109.702","118.6375","109.2935","118.538","126,764,480"
"06/13/2022","107.446","112.063","105.6285","107.8655","174,259,060"
"06/06/2022","116.7425","119.3985","110.861","111.4275","127,235,860"
"05/30/2022","113.079","117.898","112.5725","114.564","132,378,680"
"05/23/2022","110.104","112.868","102.208","112.799","190,055,840"
"05/16/2022","115.384","117.2275","106.373","109.313","139,618,980"
"05/09/2022","113.3035","118.085","110.1135","116.5155","173,382,820"
"05/02/2022","113.9065","123.143","113.3995","115.66","163,125,360"
"04/25/2022","119.4295","123.278","113.1243","114.9665","216,637,000"
"04/18/2022","127.41","131.9235","119.1405","119.614","136,813,720"
"04/11/2022","132.9","132.9392","127.1115","127.253","90,216,880"
"04/04/2022","140.8245","144.0437","133.7525","134.0105","97,798,080"
"03/28/2022","140.6845","144.1625","138.797","140.7","126,494,220"
"03/21/2022","136.8475","141.9595","134.6115","141.5215","121,545,440"
"03/14/2022","130.573","136.9135","126.413","136.8015","162,498,740"
"03/07/2022","131.904","134.2","125.8607","130.4755","157,549,900"
"02/28/2022","133.2845","136.7138","130.4085","132.122","122,533,880"
"02/21/2022","129.985","135.389","124.7645","134.5195","134,738,800"
"02/14/2022","133.3655","137.946","130.307","130.4675","141,806,740"
"02/07/2022","143.709","143.8465","133.2885","134.13","179,319,440"
"01/31/2022","134.198","152.1","132.274","143.016","281,164,060"
"01/24/2022","126.0275","133.3705","124.6419","133.2895","191,734,100"
"01/17/2022","136.6","138.3995","130.001","130.092","112,047,020"
"01/10/2022","135.099","143.1855","133.1405","139.7865","131,629,500"
"01/03/2022","144.4755","146.61","135.789","137.0045","146,251,080"
"12/27/2021","147.4635","148.4265","144.6775","144.6795","79,194,600"
"12/20/2021","140.6796","148.5726","140.25","147.1425","72,074,620"
"12/13/2021","148.444","148.5625","141.788","142.803","146,968,120"
"12/06/2021","143.574","149.605","140.647","148.675","104,638,980"
"11/29/2021","144.2985","146.862","140.982","142.5205","144,350,600"
"11/22/2021","150.1418","150.7445","142.4855","142.806","76,217,020"
"11/15/2021","150","151.85","148.35","149.9525","95,258,380"
"11/08/2021","150","151.0345","145.325","149.6455","87,482,780"
"11/01/2021","148.165","150.5707","143.5795","149.241","116,418,220"
"10/25/2021","138.8105","149.118","136.7485","148.2705","162,563,920"
"10/18/2021","141.2135","144.2477","137.1705","138.625","94,855,100"
"10/11/2021","139.8","142.2","136.25","141.675","98,203,980"
"10/04/2021","135.6995","140.317","131.1665","140.056","112,599,840"
"09/27/2021","141.5855","142.5","133","136.4625","151,122,240"
"09/20/2021","139.0002","142.9035","137.053","142.633","107,340,340"
"09/13/2021","143.201","145.5815","141.0615","141.4635","140,086,840"
"09/06/2021","144.7495","146.019","141.7415","141.921","78,359,440"
"08/30/2021","144.7045","146.8205","143.505","144.775","100,463,280"
"08/23/2021","138.9985","145.011","138.7479","144.5505","88,549,240"
"08/16/2021","138","138.9905","135.356","138.437","88,121,980"
"08/09/2021","136.949","138.8477","136.4288","138.406","70,858,280"
"08/02/2021","135.4845","137.08","134.1835","137.036","81,167,980"
"07/26/2021","138.25","140.011","134.8142","135.221","163,141,700"
"07/19/2021","131.1555","138.8085","128.537","137.816","99,519,960"
"07/12/2021","129.8335","132.996","129.6","131.8455","82,934,920"
"07/05/2021","129.4495","130.6399","128.04","129.5745","72,922,880"
"06/28/2021","127","128.848","124.7575","128.719","111,359,700"
"06/21/2021","125.74","127.796","125.1342","126.995","119,355,060"
"06/14/2021","125.6695","127.1965","124.15","125.5675","150,111,820"
"06/07/2021","122.566","126.3495","122.0536","125.6965","125,521,700"
"05/31/2021","121.1","122.6929","119.1415","122.588","80,622,380"
"05/24/2021","118.35","122.1472","118.0055","120.578","125,008,620"
"05/17/2021","115.466","118.45","113.176","117.255","103,153,600"
"05/10/2021","118.7445","118.9","111.5025","115.808","146,344,780"
"05/03/2021","120.136","120.985","115.585","119.9345","134,608,600"
"04/26/2021","115.9965","122.6189","115.2135","120.506","191,229,580"
"04/19/2021","114.599","116.291","112.8225","115.765","120,197,900"
"04/12/2021","113.3125","115.3298","111.9232","114.888","124,926,480"
"04/05/2021","107.647","114.452","107.581","114.294","144,207,920"
"03/29/2021","101.394","107.147","100.781","106.8875","108,509,180"
"03/22/2021","102.092","103.9105","100.5365","101.7775","147,770,980"
"03/15/2021","103.115","106.178","100.884","102.16","155,324,560"
"03/08/2021","105.0565","106.4405","101.0805","103.096","151,564,020"
"03/01/2021","102.826","105.9055","100.5","105.427","166,742,300"
"02/22/2021","103.35","105.039","100.101","101.843","163,909,840"
"02/15/2021","105.218","107.634","104.8705","105.057","95,684,920"
"02/08/2021","105.2955","106.1773","103.1545","105.2055","101,384,800"
"02/01/2021","92.6785","105.825","92.5465","104.9","227,630,780"
"01/25/2021","96.0335","96.479","90.45","91.787","187,488,820"
"01/18/2021","87.6125","96.743","87.073","95.0525","151,220,720"
"01/11/2021","89.3035","89.7157","86.0775","86.8095","123,664,080"
"01/04/2021","87.877","90.492","84.95","90.3605","199,306,800"
"12/28/2020","87.5817","89.622","86.28","87.594","100,215,960"
"12/21/2020","85.6755","87.3995","84.95","86.9425","82,947,880"
"12/14/2020","88.75","89.8695","86.011","86.5505","204,741,480"
"12/07/2020","90.95","91.7135","87.016","89.0885","130,166,440"
"11/30/2020","89.0592","92.36","87.75","91.3995","147,807,540"
"11/23/2020","87.48","90.2","85.886","89.6595","113,454,320"
"11/16/2020","88.585","89.9535","86.8503","87.1095","142,618,600"
"11/09/2020","89.545","90.903","85.865","88.851","178,354,120"
"11/02/2020","81.408","89.682","80.8015","88.0875","229,901,260"
"10/26/2020","81.2505","84.35","75.731","81.0505","225,002,820"
"10/19/2020","79.023","82.118","76.2835","82.05","184,557,560"
"10/12/2020","77.15","79.693","76.6285","78.6505","179,810,940"
"10/05/2020","73.3105","75.826","71.8","75.761","134,564,180"
"09/28/2020","73.7105","74.952","72.4651","72.921","155,044,380"
"09/21/2020","72.003","73.476","70.3275","72.248","178,059,380"
"09/14/2020","76.9502","78.2","71.8565","72.9995","186,472,060"
"09/07/2020","76.6755","79.204","74.868","76.036","152,024,640"
"08/31/2020","82.3945","86.659","77.3806","79.552","237,551,440"
"08/24/2020","79.699","82.961","79.0285","82.2205","209,695,380"
"08/17/2020","75.7335","79.886","75.3985","79.021","164,392,540"
"08/10/2020","74.359","76.8625","73.654","75.3865","139,839,160"
"08/03/2020","74.332","75.8423","72.9325","74.7245","195,763,080"
"07/27/2020","75.78","77.0485","72.7015","74.148","183,102,400"
"07/20/2020","75.763","79.3495","74.42","75.5935","137,598,400"
"07/13/2020","77.5","78.8566","74.175","75.7775","160,369,580"
"07/06/2020","74.003","77.1915","73.643","77.087","151,037,060"
"06/29/2020","67.909","74.1475","67.3505","73.235","149,744,160"
"06/22/2020","71.45","73.797","67.5995","67.995","204,527,960"
"06/15/2020","69.54","73","69.396","71.586","190,142,320"
