"Date","Open","High","Low","Close","Volume"
"04/25/2022","182.34","186.69","180.2","180.46","50,326,100"
"04/18/2022","179.73","185.94","176.74","181.54","43,717,402"
"04/11/2022","183","184.2","178.2","179.9","23,720,887"
"04/04/2022","178.19","183.187","175.52","182.12","39,167,522"
"03/28/2022","176.65","180.21","175.6","178.19","35,831,205"
"03/21/2022","174.66","177.7","173.91","176.92","31,093,590"
"03/14/2022","170.68","177","170.35","174.84","49,169,136"
"03/07/2022","168.3","173.12","167.36","169.35","41,371,753"
"02/28/2022","162.87","169.86","162.3802","169.48","38,541,142"
"02/21/2022","163.575","166.985","155.72","166","39,109,586"
"02/14/2022","167.71","168.1","162.94","163.36","36,733,813"
"02/07/2022","171.41","172.24","167.54","167.71","41,230,190"
"01/31/2022","171.5","173.62","169.43","171.63","36,225,205"
"01/24/2022","164","171.91","158.26","171.79","56,984,034"
"01/17/2022","167.1","168.72","164.47","164.87","30,303,993"
"01/10/2022","173.69","173.69","167.15","167.84","36,162,999"
"01/03/2022","170.21","174.3","169.1","173.95","34,064,878"
"12/27/2021","169.14","172.875","168.7","171.07","19,195,380"
"12/20/2021","167.81","168.95","165.98","168.25","23,588,592"
"12/13/2021","164.75","173.51","163.8","168.23","55,907,558"
"12/06/2021","160.19","166.69","159.83","165.49","39,366,110"
"11/29/2021","159.5","160.42","155.85","159.38","54,091,870"
"11/22/2021","161.03","162.64","158.66","159.2","29,132,051"
"11/15/2021","165","165.46","161.78","162.89","34,493,988"
"11/08/2021","163.68","167.62","162.01","165.01","41,030,913"
"11/01/2021","163.16","166.9818","159.4","163.43","35,455,127"
"10/25/2021","163.72","166.03","160.61","162.88","35,478,893"
"10/18/2021","160.25","165.15","159.2","163.72","32,378,522"
"10/11/2021","160.86","161.855","157.34","161.3","29,188,979"
"10/04/2021","159.99","162.61","157.6737","160.93","30,715,318"
"09/27/2021","164","165.4","158.62","160.47","34,052,794"
"09/20/2021","163.48","165.98","162.165","164.36","28,689,262"
"09/13/2021","167.92","168.12","163.555","164.75","38,555,991"
"09/06/2021","174.35","175.03","166.87","166.97","25,335,496"
"08/30/2021","172.79","175.22","172.06","175.04","24,330,108"
"08/23/2021","178.39","178.93","172.75","172.93","29,974,507"
"08/16/2021","176.55","179.92","175.95","179.44","29,002,934"
"08/09/2021","173.72","176.29","172.78","176.25","22,033,431"
"08/02/2021","172.47","174.59","171.3","173.11","23,419,985"
"07/26/2021","171.82","173.3801","170.67","172.2","26,885,819"
"07/19/2021","166.48","172.1751","165.32","171.79","36,005,428"
"07/12/2021","169.73","171.18","167.72","168.1","31,186,751"
"07/05/2021","167.91","170.37","166.99","169.75","24,268,711"
"06/28/2021","164.44","169.3","163.41","168.98","30,885,941"
"06/21/2021","162.77","164.78","162.25","164.21","32,226,590"
"06/14/2021","164.5","165.86","161.79","161.98","35,850,783"
"06/07/2021","166","167.575","162.07","164.96","32,515,430"
"05/31/2021","170.15","170.2","165.11","165.97","29,574,004"
"05/24/2021","170.9","171.35","168.28","169.25","32,882,643"
"05/17/2021","170.4","172.74","168.0354","170.96","28,455,670"
"05/10/2021","169.9","171.61","166.97","170.22","37,150,369"
"05/03/2021","163.6","169.18","163.12","168.5","32,754,512"
"04/26/2021","165.21","165.41","161.65","162.73","35,166,823"
"04/19/2021","162.5","167.7899","160.84","165.52","42,003,624"
"04/12/2021","161.09","162.51","156.53","162.24","47,739,438"
"04/05/2021","163.64","164.75","159.78","161.25","30,527,101"
"03/29/2021","163.83","167.03","162.26","162.83","31,282,669"
"03/22/2021","158.31","165.1","158","164.93","34,981,539"
"03/15/2021","159.75","161.73","158.5","160.04","37,589,887"
"03/08/2021","157","160.75","155.98","159.6","32,423,965"
"03/01/2021","161.45","161.53","151.47","156.1","46,026,704"
"02/22/2021","161.87","164.39","157.97","158.46","47,913,309"
"02/15/2021","166.58","167.05","162.91","162.98","25,719,474"
"02/08/2021","165.03","167.94","163.88","166.58","26,785,183"
"02/01/2021","165.31","165.44","159.57","164.45","47,269,965"
"01/25/2021","165.01","173.65","160.5527","163.13","69,787,677"
"01/18/2021","162","165.155","160.06","163.55","30,857,193"
"01/11/2021","160.56","161.95","156.75","160.3","38,276,033"
"01/04/2021","157.24","161.1","154.13","160.04","45,574,345"
"12/28/2020","153.32","157.66","152.3","157.38","19,580,093"
"12/21/2020","152.01","153.9","150.05","152.47","19,318,720"
"12/14/2020","153.25","155.1","148.99","154.51","51,705,653"
"12/07/2020","149.35","153.5","148.51","152.95","36,780,842"
"11/30/2020","144.23","150.31","143.06","150.27","47,207,585"
"11/23/2020","146.01","146.01","142.86","144","29,010,694"
"11/16/2020","150.92","151.3","145.5869","146.36","34,568,986"
"11/09/2020","148.425","150.41","144.92","149.9","36,729,223"
"11/02/2020","138.98","143.19","137.49","142.25","37,673,225"
"10/26/2020","144.43","144.77","133.65","137.11","34,815,762"
"10/19/2020","148.53","148.9","143.84","145.24","27,233,268"
"10/12/2020","151.6","153.142","146.33","148.1","38,115,206"
"10/05/2020","147","151.48","145.81","150.97","25,181,740"
"09/28/2020","146.73","149.73","145.83","146.24","33,045,306"
"09/21/2020","147.58","147.93","142.96","145.66","32,800,907"
"09/14/2020","148.12","150.59","146.05","149.18","29,993,975"
"09/07/2020","150.25","151.1","146.52","147.78","25,844,001"
"08/31/2020","153","155.47","147.13","148.59","35,426,649"
"08/24/2020","152.74","153.7","150.35","153.64","28,230,822"
"08/17/2020","148.32","153.65","148.23","152.76","28,043,225"
"08/10/2020","148.86","150.24","146.37","148.24","25,138,782"
"08/03/2020","146.39","149.31","145.8247","148.6","22,208,041"
"07/27/2020","147.37","148.92","143.96","145.76","29,186,964"
"07/20/2020","150.23","151.6695","147.03","148.12","29,653,473"
"07/13/2020","143.61","150.5776","143.28","149.35","39,660,697"
"07/06/2020","142.17","144.425","140.58","142.37","28,057,470"
"06/29/2020","138.74","141.8386","137.84","140.97","24,375,351"
"06/22/2020","143.47","144.08","137.02","137.81","39,689,364"
"06/15/2020","141","145.88","139.3914","143.83","38,329,279"
